Date,AAPL,BTC-USD,GC=F,^GSPC
2019-05-22 00:00:00+00:00,44.049129486083984,7680.06640625,1273.5999755859375,2856.27001953125
2019-05-23 00:00:00+00:00,43.29722213745117,7881.8466796875,1284.800048828125,2822.239990234375
2019-05-24 00:00:00+00:00,43.13093185424805,7987.37158203125,1283.0,2826.06005859375
2019-05-28 00:00:00+00:00,42.95260238647461,8719.9619140625,1276.5,2802.389892578125
2019-05-29 00:00:00+00:00,42.74776077270508,8659.4873046875,1280.5999755859375,2783.02001953125
2019-05-30 00:00:00+00:00,42.9694709777832,8319.47265625,1287.0999755859375,2788.860107421875
2019-05-31 00:00:00+00:00,42.19105911254883,8574.501953125,1305.800048828125,2752.06005859375
2019-06-03 00:00:00+00:00,41.76449203491211,8208.9951171875,1322.699951171875,2744.449951171875
2019-06-04 00:00:00+00:00,43.292396545410156,7707.77099609375,1323.4000244140625,2803.27001953125
2019-06-05 00:00:00+00:00,43.991294860839844,7824.2314453125,1328.300048828125,2826.14990234375
2019-06-06 00:00:00+00:00,44.637149810791016,7822.0234375,1337.5999755859375,2843.489990234375
2019-06-07 00:00:00+00:00,45.825252532958984,8043.951171875,1341.199951171875,2873.340087890625
2019-06-10 00:00:00+00:00,46.410888671875,8000.32958984375,1324.699951171875,2886.72998046875
2019-06-11 00:00:00+00:00,46.948299407958984,7927.71435546875,1326.4000244140625,2885.719970703125
2019-06-12 00:00:00+00:00,46.79888153076172,8145.857421875,1331.9000244140625,2879.840087890625
2019-06-13 00:00:00+00:00,46.789249420166016,8230.923828125,1339.199951171875,2891.639892578125
2019-06-14 00:00:00+00:00,46.4494514465332,8693.8330078125,1340.0999755859375,2886.97998046875
2019-06-17 00:00:00+00:00,46.72658157348633,9320.3525390625,1338.699951171875,2889.669921875
2019-06-18 00:00:00+00:00,47.825523376464844,9081.7626953125,1346.5999755859375,2917.75
2019-06-19 00:00:00+00:00,47.68574523925781,9273.521484375,1344.5999755859375,2926.4599609375
2019-06-20 00:00:00+00:00,48.068931579589844,9527.16015625,1392.9000244140625,2954.179931640625
2019-06-21 00:00:00+00:00,47.905052185058594,10144.556640625,1396.199951171875,2950.4599609375
2019-06-24 00:00:00+00:00,47.85686111450195,11011.1025390625,1414.300048828125,2945.35009765625
2019-06-25 00:00:00+00:00,47.1314582824707,11790.9169921875,1414.9000244140625,2917.3798828125
2019-06-26 00:00:00+00:00,48.15087127685547,13016.2314453125,1411.5999755859375,2913.780029296875
2019-06-27 00:00:00+00:00,48.136409759521484,11182.806640625,1408.4000244140625,2924.919921875
2019-06-28 00:00:00+00:00,47.697792053222656,12407.33203125,1409.699951171875,2941.760009765625
2019-07-01 00:00:00+00:00,48.572608947753906,10583.134765625,1385.5999755859375,2964.330078125
2019-07-02 00:00:00+00:00,48.85697555541992,10801.677734375,1404.5999755859375,2973.010009765625
2019-07-03 00:00:00+00:00,49.261863708496094,11961.26953125,1417.699951171875,2995.820068359375
2019-07-05 00:00:00+00:00,49.21847915649414,10978.4599609375,1396.699951171875,2990.409912109375
2019-07-08 00:00:00+00:00,48.20388412475586,12285.9580078125,1397.0,2975.949951171875
2019-07-09 00:00:00+00:00,48.497901916503906,12573.8125,1397.5,2979.6298828125
2019-07-10 00:00:00+00:00,48.97748947143555,12156.5126953125,1410.0999755859375,2993.070068359375
2019-07-11 00:00:00+00:00,48.62081527709961,11358.662109375,1404.300048828125,2999.909912109375
2019-07-12 00:00:00+00:00,48.994354248046875,11815.986328125,1409.9000244140625,3013.77001953125
2019-07-15 00:00:00+00:00,49.45465850830078,10895.08984375,1411.4000244140625,3014.300048828125
2019-07-16 00:00:00+00:00,49.28354263305664,9477.6416015625,1409.199951171875,3004.0400390625
2019-07-17 00:00:00+00:00,49.00640869140625,9693.802734375,1421.300048828125,2984.419921875
2019-07-18 00:00:00+00:00,49.5630989074707,10666.482421875,1426.0999755859375,2995.110107421875
2019-07-19 00:00:00+00:00,48.8232421875,10530.732421875,1425.0999755859375,2976.610107421875
2019-07-22 00:00:00+00:00,49.93906021118164,10343.1064453125,1425.300048828125,2985.030029296875
2019-07-23 00:00:00+00:00,50.32947540283203,9900.767578125,1420.0999755859375,3005.469970703125
2019-07-24 00:00:00+00:00,50.28849411010742,9811.92578125,1422.800048828125,3019.56005859375
2019-07-25 00:00:00+00:00,49.8908576965332,9911.841796875,1413.9000244140625,3003.669921875
2019-07-26 00:00:00+00:00,50.064369201660156,9870.3037109375,1418.5,3025.860107421875
2019-07-29 00:00:00+00:00,50.531898498535156,9519.1455078125,1419.5999755859375,3020.969970703125
2019-07-30 00:00:00+00:00,50.315006256103516,9607.423828125,1429.699951171875,3013.179931640625
2019-07-31 00:00:00+00:00,51.34164810180664,10085.6279296875,1426.0999755859375,2980.3798828125
2019-08-01 00:00:00+00:00,50.23065948486328,10399.6689453125,1420.9000244140625,2953.56005859375
2019-08-02 00:00:00+00:00,49.16786575317383,10518.1748046875,1445.5999755859375,2932.050048828125
2019-08-05 00:00:00+00:00,46.59403991699219,11805.6533203125,1464.5999755859375,2844.739990234375
2019-08-06 00:00:00+00:00,47.47607421875,11478.1689453125,1472.4000244140625,2881.77001953125
2019-08-07 00:00:00+00:00,47.96771240234375,11941.96875,1507.300048828125,2883.97998046875
2019-08-08 00:00:00+00:00,49.025672912597656,11966.4072265625,1497.699951171875,2938.090087890625
2019-08-09 00:00:00+00:00,48.6216926574707,11862.9365234375,1496.5999755859375,2918.64990234375
2019-08-12 00:00:00+00:00,48.49831008911133,11382.6162109375,1505.300048828125,2882.699951171875
2019-08-13 00:00:00+00:00,50.55215072631836,10895.830078125,1502.199951171875,2926.320068359375
2019-08-14 00:00:00+00:00,49.04746627807617,10051.7041015625,1515.9000244140625,2840.60009765625
2019-08-15 00:00:00+00:00,48.803131103515625,10311.5458984375,1519.5999755859375,2847.60009765625
2019-08-16 00:00:00+00:00,49.95461654663086,10374.3388671875,1512.5,2888.679931640625
2019-08-19 00:00:00+00:00,50.88597869873047,10916.0537109375,1500.4000244140625,2923.64990234375
2019-08-20 00:00:00+00:00,50.88840103149414,10763.232421875,1504.5999755859375,2900.510009765625
2019-08-21 00:00:00+00:00,51.43996047973633,10138.0498046875,1504.5999755859375,2924.429931640625
2019-08-22 00:00:00+00:00,51.39641571044922,10131.0556640625,1497.300048828125,2922.949951171875
2019-08-23 00:00:00+00:00,49.02083969116211,10407.96484375,1526.5999755859375,2847.110107421875
2019-08-26 00:00:00+00:00,49.952205657958984,10370.8203125,1526.300048828125,2878.3798828125
2019-08-27 00:00:00+00:00,49.3885498046875,10185.5,1541.0,2869.159912109375
2019-08-28 00:00:00+00:00,49.719966888427734,9754.4228515625,1537.800048828125,2887.93994140625
2019-08-29 00:00:00+00:00,50.56182098388672,9510.2001953125,1526.5,2924.580078125
2019-08-30 00:00:00+00:00,50.49650955200195,9598.173828125,1519.0999755859375,2926.4599609375
2019-09-03 00:00:00+00:00,49.7610969543457,10623.5400390625,1545.9000244140625,2906.27001953125
2019-09-04 00:00:00+00:00,50.6053581237793,10594.4931640625,1550.300048828125,2937.780029296875
2019-09-05 00:00:00+00:00,51.59477996826172,10575.533203125,1515.4000244140625,2976.0
2019-09-06 00:00:00+00:00,51.589935302734375,10353.302734375,1506.199951171875,2978.7099609375
2019-09-09 00:00:00+00:00,51.810081481933594,10334.974609375,1502.199951171875,2978.429931640625
2019-09-10 00:00:00+00:00,52.422119140625,10115.9755859375,1490.300048828125,2979.389892578125
2019-09-11 00:00:00+00:00,54.0888786315918,10178.3720703125,1494.4000244140625,3000.929931640625
2019-09-12 00:00:00+00:00,53.96792984008789,10410.126953125,1498.699951171875,3009.570068359375
2019-09-13 00:00:00+00:00,52.91802978515625,10360.546875,1490.9000244140625,3007.389892578125
2019-09-16 00:00:00+00:00,53.196231842041016,10276.7939453125,1503.0999755859375,2997.9599609375
2019-09-17 00:00:00+00:00,53.389766693115234,10241.2724609375,1505.0999755859375,3005.699951171875
2019-09-18 00:00:00+00:00,53.89051055908203,10198.248046875,1507.5,3006.72998046875
2019-09-19 00:00:00+00:00,53.4526481628418,10266.4150390625,1498.4000244140625,3006.7900390625
2019-09-20 00:00:00+00:00,52.67128372192383,10181.6416015625,1507.300048828125,2992.070068359375
2019-09-23 00:00:00+00:00,52.91077423095703,9729.32421875,1523.699951171875,2991.780029296875
2019-09-24 00:00:00+00:00,52.6591796875,8620.56640625,1532.0999755859375,2966.60009765625
2019-09-25 00:00:00+00:00,53.4695930480957,8486.9931640625,1504.5999755859375,2984.8701171875
2019-09-26 00:00:00+00:00,53.193809509277344,8118.9677734375,1507.5,2977.6201171875
2019-09-27 00:00:00+00:00,52.934959411621094,8251.845703125,1499.0999755859375,2961.7900390625
2019-09-30 00:00:00+00:00,54.18080520629883,8293.8681640625,1465.699951171875,2976.739990234375
2019-10-01 00:00:00+00:00,54.33079147338867,8343.2763671875,1482.0,2940.25
2019-10-02 00:00:00+00:00,52.96883773803711,8393.0419921875,1501.0,2887.610107421875
2019-10-03 00:00:00+00:00,53.41878890991211,8259.9921875,1507.0999755859375,2910.6298828125
2019-10-04 00:00:00+00:00,54.91621398925781,8205.939453125,1506.199951171875,2952.010009765625
2019-10-07 00:00:00+00:00,54.92831039428711,8245.623046875,1497.699951171875,2938.7900390625
2019-10-08 00:00:00+00:00,54.284828186035156,8228.783203125,1497.199951171875,2893.06005859375
2019-10-09 00:00:00+00:00,54.921051025390625,8595.740234375,1506.0999755859375,2919.39990234375
2019-10-10 00:00:00+00:00,55.66130065917969,8586.4736328125,1494.800048828125,2938.1298828125
2019-10-11 00:00:00+00:00,57.14179992675781,8321.7568359375,1482.699951171875,2970.27001953125
2019-10-14 00:00:00+00:00,57.05955505371094,8374.6865234375,1491.699951171875,2966.14990234375
2019-10-15 00:00:00+00:00,56.92650604248047,8205.369140625,1477.5999755859375,2995.679931640625
2019-10-16 00:00:00+00:00,56.696678161621094,8047.52685546875,1488.0,2989.68994140625
2019-10-17 00:00:00+00:00,56.91682815551758,8103.9111328125,1492.300048828125,2997.949951171875
2019-10-18 00:00:00+00:00,57.190181732177734,7973.20751953125,1488.199951171875,2986.199951171875
2019-10-21 00:00:00+00:00,58.18201446533203,8243.720703125,1482.4000244140625,3006.719970703125
2019-10-22 00:00:00+00:00,58.04897689819336,8078.203125,1481.699951171875,2995.989990234375
2019-10-23 00:00:00+00:00,58.82790756225586,7514.671875,1489.9000244140625,3004.52001953125
2019-10-24 00:00:00+00:00,58.924686431884766,7493.48876953125,1498.9000244140625,3010.2900390625
2019-10-25 00:00:00+00:00,59.650413513183594,8660.7001953125,1499.5,3022.550048828125
2019-10-28 00:00:00+00:00,60.2479362487793,9256.1484375,1490.0,3039.419921875
2019-10-29 00:00:00+00:00,58.85452651977539,9427.6875,1487.0,3036.889892578125
2019-10-30 00:00:00+00:00,58.84726333618164,9205.7265625,1493.199951171875,3046.77001953125
2019-10-31 00:00:00+00:00,60.17778396606445,9199.5849609375,1511.4000244140625,3037.56005859375
2019-11-01 00:00:00+00:00,61.88567352294922,9261.1044921875,1508.0,3066.909912109375
2019-11-04 00:00:00+00:00,62.292083740234375,9412.6123046875,1508.0,3078.27001953125
2019-11-05 00:00:00+00:00,62.202579498291016,9342.52734375,1480.800048828125,3074.6201171875
2019-11-06 00:00:00+00:00,62.22917938232422,9360.8798828125,1490.199951171875,3076.780029296875
2019-11-07 00:00:00+00:00,62.947383880615234,9267.5615234375,1464.199951171875,3085.179931640625
2019-11-08 00:00:00+00:00,63.11967468261719,8804.880859375,1461.300048828125,3093.080078125
2019-11-11 00:00:00+00:00,63.619503021240234,8757.7880859375,1455.5,3087.010009765625
2019-11-12 00:00:00+00:00,63.56126403808594,8815.662109375,1452.0999755859375,3091.840087890625
2019-11-13 00:00:00+00:00,64.17029571533203,8808.2626953125,1461.699951171875,3094.0400390625
2019-11-14 00:00:00+00:00,63.72626495361328,8708.0947265625,1471.800048828125,3096.6298828125
2019-11-15 00:00:00+00:00,64.48329162597656,8491.9921875,1467.300048828125,3120.4599609375
2019-11-18 00:00:00+00:00,64.80841827392578,8309.2861328125,1470.9000244140625,3122.030029296875
2019-11-19 00:00:00+00:00,64.61186218261719,8206.1455078125,1473.300048828125,3120.179931640625
2019-11-20 00:00:00+00:00,63.859710693359375,8027.26806640625,1473.300048828125,3108.4599609375
2019-11-21 00:00:00+00:00,63.573394775390625,7642.75,1463.0999755859375,3103.5400390625
2019-11-22 00:00:00+00:00,63.517574310302734,7296.57763671875,1463.0999755859375,3110.2900390625
2019-11-25 00:00:00+00:00,64.63130187988281,7146.1337890625,1456.5999755859375,3133.639892578125
2019-11-26 00:00:00+00:00,64.12660217285156,7218.37109375,1459.800048828125,3140.52001953125
2019-11-27 00:00:00+00:00,64.98796844482422,7531.66357421875,1453.4000244140625,3153.6298828125
2019-11-29 00:00:00+00:00,64.84481811523438,7761.24365234375,1465.5999755859375,3140.97998046875
2019-12-02 00:00:00+00:00,64.09505462646484,7321.98828125,1462.300048828125,3113.8701171875
2019-12-03 00:00:00+00:00,62.95224380493164,7320.1455078125,1478.199951171875,3093.199951171875
2019-12-04 00:00:00+00:00,63.50787353515625,7252.03466796875,1474.0,3112.760009765625
2019-12-05 00:00:00+00:00,64.4395980834961,7448.3076171875,1476.9000244140625,3117.429931640625
2019-12-06 00:00:00+00:00,65.68434143066406,7546.99658203125,1459.0999755859375,3145.909912109375
2019-12-09 00:00:00+00:00,64.76475524902344,7400.8994140625,1459.300048828125,3135.9599609375
2019-12-10 00:00:00+00:00,65.14326477050781,7278.11962890625,1462.5999755859375,3132.52001953125
2019-12-11 00:00:00+00:00,65.69889068603516,7217.42724609375,1469.4000244140625,3141.6298828125
2019-12-12 00:00:00+00:00,65.86631774902344,7243.13427734375,1466.699951171875,3168.570068359375
2019-12-13 00:00:00+00:00,66.76164245605469,7269.6845703125,1475.5999755859375,3168.800048828125
2019-12-16 00:00:00+00:00,67.90447998046875,6932.48046875,1475.0,3191.449951171875
2019-12-17 00:00:00+00:00,68.03791809082031,6640.51513671875,1474.5999755859375,3192.52001953125
2019-12-18 00:00:00+00:00,67.8753662109375,7276.802734375,1472.5999755859375,3191.139892578125
2019-12-19 00:00:00+00:00,67.94328308105469,7202.84423828125,1478.199951171875,3205.3701171875
2019-12-20 00:00:00+00:00,67.80255889892578,7218.81640625,1474.699951171875,3221.219970703125
2019-12-23 00:00:00+00:00,68.90898895263672,7355.62841796875,1482.5,3224.010009765625
2019-12-24 00:00:00+00:00,68.97450256347656,7322.5322265625,1499.0999755859375,3223.3798828125
2019-12-26 00:00:00+00:00,70.34297180175781,7238.966796875,1509.300048828125,3239.909912109375
2019-12-27 00:00:00+00:00,70.3162841796875,7290.08837890625,1513.800048828125,3240.02001953125
2019-12-30 00:00:00+00:00,70.73361206054688,7292.9951171875,1514.5,3221.2900390625
2019-12-31 00:00:00+00:00,71.25042724609375,7193.59912109375,1519.5,3230.780029296875
2020-01-02 00:00:00+00:00,72.87611389160156,6985.47021484375,1524.5,3257.85009765625
2020-01-03 00:00:00+00:00,72.1676025390625,7344.88427734375,1549.199951171875,3234.85009765625
2020-01-06 00:00:00+00:00,72.74266052246094,7769.21923828125,1566.199951171875,3246.280029296875
2020-01-07 00:00:00+00:00,72.40054321289062,8163.6923828125,1571.800048828125,3237.179931640625
2020-01-08 00:00:00+00:00,73.56520080566406,8079.86279296875,1557.4000244140625,3253.050048828125
2020-01-09 00:00:00+00:00,75.12777709960938,7879.0712890625,1551.699951171875,3274.699951171875
2020-01-10 00:00:00+00:00,75.29763793945312,8166.55419921875,1557.5,3265.35009765625
2020-01-13 00:00:00+00:00,76.90631103515625,8144.1943359375,1548.4000244140625,3288.1298828125
2020-01-14 00:00:00+00:00,75.86783599853516,8827.7646484375,1542.4000244140625,3283.14990234375
2020-01-15 00:00:00+00:00,75.54268646240234,8807.0107421875,1552.0999755859375,3289.2900390625
2020-01-16 00:00:00+00:00,76.48898315429688,8723.7861328125,1549.0,3316.81005859375
2020-01-17 00:00:00+00:00,77.33578491210938,8929.0380859375,1558.800048828125,3329.6201171875
2020-01-21 00:00:00+00:00,76.81168365478516,8745.89453125,1556.4000244140625,3320.7900390625
2020-01-22 00:00:00+00:00,77.08586120605469,8680.8759765625,1555.300048828125,3321.75
2020-01-23 00:00:00+00:00,77.45711517333984,8406.515625,1564.5999755859375,3325.5400390625
2020-01-24 00:00:00+00:00,77.23387145996094,8445.4345703125,1571.0999755859375,3295.469970703125
2020-01-27 00:00:00+00:00,74.96279907226562,8909.8193359375,1576.800048828125,3243.6298828125
2020-01-28 00:00:00+00:00,77.08344268798828,9358.58984375,1569.199951171875,3276.239990234375
2020-01-29 00:00:00+00:00,78.69697570800781,9316.6298828125,1569.800048828125,3273.39990234375
2020-01-30 00:00:00+00:00,78.58292388916016,9508.9931640625,1583.5,3283.659912109375
2020-01-31 00:00:00+00:00,75.09867858886719,9350.529296875,1582.9000244140625,3225.52001953125
2020-02-03 00:00:00+00:00,74.89241027832031,9293.521484375,1577.199951171875,3248.919921875
2020-02-04 00:00:00+00:00,77.3648910522461,9180.962890625,1550.4000244140625,3297.590087890625
2020-02-05 00:00:00+00:00,77.99575805664062,9613.423828125,1557.800048828125,3334.68994140625
2020-02-06 00:00:00+00:00,78.90806579589844,9729.8017578125,1565.0999755859375,3345.780029296875
2020-02-07 00:00:00+00:00,77.83551025390625,9795.943359375,1568.5999755859375,3327.7099609375
2020-02-10 00:00:00+00:00,78.20518493652344,9856.611328125,1574.699951171875,3352.090087890625
2020-02-11 00:00:00+00:00,77.73333740234375,10208.236328125,1565.5999755859375,3357.75
2020-02-12 00:00:00+00:00,79.579345703125,10326.0546875,1567.4000244140625,3379.449951171875
2020-02-13 00:00:00+00:00,79.01264953613281,10214.3798828125,1575.0999755859375,3373.93994140625
2020-02-14 00:00:00+00:00,79.03211212158203,10312.1162109375,1582.699951171875,3380.159912109375
2020-02-18 00:00:00+00:00,77.58499145507812,10141.99609375,1600.0,3370.2900390625
2020-02-19 00:00:00+00:00,78.70862579345703,9633.38671875,1607.5,3386.14990234375
2020-02-20 00:00:00+00:00,77.90115356445312,9608.4755859375,1616.5999755859375,3373.22998046875
2020-02-21 00:00:00+00:00,76.13785552978516,9686.44140625,1644.5999755859375,3337.75
2020-02-24 00:00:00+00:00,72.52129364013672,9650.1748046875,1672.4000244140625,3225.889892578125
2020-02-25 00:00:00+00:00,70.0648422241211,9341.705078125,1646.9000244140625,3128.2099609375
2020-02-26 00:00:00+00:00,71.17633819580078,8820.5224609375,1640.0,3116.389892578125
2020-02-27 00:00:00+00:00,66.52365112304688,8784.494140625,1640.0,2978.760009765625
2020-02-28 00:00:00+00:00,66.48473358154297,8672.455078125,1564.0999755859375,2954.219970703125
2020-03-02 00:00:00+00:00,72.67451477050781,8869.669921875,1592.300048828125,3090.22998046875
2020-03-03 00:00:00+00:00,70.36640930175781,8787.7861328125,1642.0999755859375,3003.3701171875
2020-03-04 00:00:00+00:00,73.63034057617188,8755.24609375,1641.0999755859375,3130.1201171875
2020-03-05 00:00:00+00:00,71.24201202392578,9078.7626953125,1666.4000244140625,3023.93994140625
2020-03-06 00:00:00+00:00,70.29589080810547,9122.5458984375,1670.800048828125,2972.3701171875
2020-03-09 00:00:00+00:00,64.73604583740234,7923.64453125,1674.5,2746.56005859375
2020-03-10 00:00:00+00:00,69.3984146118164,7909.7294921875,1659.0999755859375,2882.22998046875
2020-03-11 00:00:00+00:00,66.98821258544922,7911.43017578125,1641.4000244140625,2741.3798828125
2020-03-12 00:00:00+00:00,60.372802734375,4970.7880859375,1589.300048828125,2480.639892578125
2020-03-13 00:00:00+00:00,67.60594940185547,5563.70703125,1515.699951171875,2711.02001953125
2020-03-16 00:00:00+00:00,58.90865707397461,5014.47998046875,1485.9000244140625,2386.1298828125
2020-03-17 00:00:00+00:00,61.498870849609375,5225.62939453125,1524.9000244140625,2529.18994140625
2020-03-18 00:00:00+00:00,59.993377685546875,5238.4384765625,1477.300048828125,2398.10009765625
2020-03-19 00:00:00+00:00,59.533714294433594,6191.19287109375,1478.5999755859375,2409.389892578125
2020-03-20 00:00:00+00:00,55.754180908203125,6198.7783203125,1484.0,2304.919921875
2020-03-23 00:00:00+00:00,54.56973648071289,6416.31494140625,1567.0,2237.39990234375
2020-03-24 00:00:00+00:00,60.044464111328125,6734.8037109375,1660.199951171875,2447.330078125
2020-03-25 00:00:00+00:00,59.71369171142578,6681.06298828125,1632.300048828125,2475.56005859375
2020-03-26 00:00:00+00:00,62.85600280761719,6716.4404296875,1650.0999755859375,2630.070068359375
2020-03-27 00:00:00+00:00,60.253631591796875,6469.79833984375,1623.9000244140625,2541.469970703125
2020-03-30 00:00:00+00:00,61.97313690185547,6429.841796875,1622.0,2626.64990234375
2020-03-31 00:00:00+00:00,61.8466682434082,6438.64453125,1583.4000244140625,2584.590087890625
2020-04-01 00:00:00+00:00,58.59247970581055,6606.7763671875,1578.199951171875,2470.5
2020-04-02 00:00:00+00:00,59.5701904296875,6793.62451171875,1625.699951171875,2526.89990234375
2020-04-03 00:00:00+00:00,58.714080810546875,6733.38720703125,1633.699951171875,2488.64990234375
2020-04-06 00:00:00+00:00,63.836158752441406,7271.78125,1677.0,2663.679931640625
2020-04-07 00:00:00+00:00,63.096778869628906,7176.41455078125,1664.800048828125,2659.409912109375
2020-04-08 00:00:00+00:00,64.71170806884766,7334.0986328125,1665.4000244140625,2749.97998046875
2020-04-09 00:00:00+00:00,65.17867279052734,7302.08935546875,1736.199951171875,2789.820068359375
2020-04-13 00:00:00+00:00,66.45800018310547,6845.03759765625,1744.800048828125,2761.6298828125
2020-04-14 00:00:00+00:00,69.81431579589844,6842.427734375,1756.699951171875,2846.06005859375
2020-04-15 00:00:00+00:00,69.1771011352539,6642.10986328125,1727.199951171875,2783.360107421875
2020-04-16 00:00:00+00:00,69.7267837524414,7116.80419921875,1720.4000244140625,2799.550048828125
2020-04-17 00:00:00+00:00,68.78068542480469,7096.1845703125,1689.199951171875,2874.56005859375
2020-04-20 00:00:00+00:00,67.3530044555664,6881.95849609375,1701.5999755859375,2823.159912109375
2020-04-21 00:00:00+00:00,65.2711181640625,6880.3232421875,1678.199951171875,2736.56005859375
2020-04-22 00:00:00+00:00,67.15116119384766,7117.20751953125,1728.699951171875,2799.31005859375
2020-04-23 00:00:00+00:00,66.89091491699219,7429.724609375,1733.300048828125,2797.800048828125
2020-04-24 00:00:00+00:00,68.82201385498047,7550.90087890625,1723.5,2836.739990234375
2020-04-27 00:00:00+00:00,68.87065887451172,7795.60107421875,1711.9000244140625,2878.47998046875
2020-04-28 00:00:00+00:00,67.75431823730469,7807.05859375,1710.5,2863.389892578125
2020-04-29 00:00:00+00:00,69.97972106933594,8801.0380859375,1703.4000244140625,2939.510009765625
2020-04-30 00:00:00+00:00,71.45601654052734,8658.5537109375,1684.199951171875,2912.429931640625
2020-05-01 00:00:00+00:00,70.30563354492188,8864.7666015625,1694.5,2830.7099609375
2020-05-04 00:00:00+00:00,71.30038452148438,8912.654296875,1706.9000244140625,2842.739990234375
2020-05-05 00:00:00+00:00,72.37049102783203,9003.0703125,1704.4000244140625,2868.43994140625
2020-05-06 00:00:00+00:00,73.11717987060547,9268.76171875,1684.199951171875,2848.419921875
2020-05-07 00:00:00+00:00,73.87353515625,9951.5185546875,1721.800048828125,2881.18994140625
2020-05-08 00:00:00+00:00,75.63186645507812,9842.666015625,1709.9000244140625,2929.800048828125
2020-05-11 00:00:00+00:00,76.82196044921875,8601.7958984375,1695.300048828125,2930.18994140625
2020-05-12 00:00:00+00:00,75.94403839111328,8804.4775390625,1704.4000244140625,2870.1201171875
2020-05-13 00:00:00+00:00,75.02708435058594,9269.9873046875,1713.9000244140625,2820.0
2020-05-14 00:00:00+00:00,75.48799133300781,9733.7216796875,1738.0999755859375,2852.5
2020-05-15 00:00:00+00:00,75.04170989990234,9328.197265625,1753.4000244140625,2863.699951171875
2020-05-18 00:00:00+00:00,76.80976867675781,9726.5751953125,1731.800048828125,2953.909912109375
2020-05-19 00:00:00+00:00,76.36592102050781,9729.0380859375,1744.199951171875,2922.93994140625
2020-05-20 00:00:00+00:00,77.85111236572266,9522.9814453125,1750.5999755859375,2971.610107421875
2020-05-21 00:00:00+00:00,77.27067565917969,9081.76171875,1720.5,2948.510009765625
2020-05-22 00:00:00+00:00,77.7681884765625,9182.5771484375,1734.5999755859375,2955.449951171875
2020-05-26 00:00:00+00:00,77.24141693115234,8835.052734375,1704.800048828125,2991.77001953125
2020-05-27 00:00:00+00:00,77.57796478271484,9181.017578125,1710.300048828125,3036.1298828125
2020-05-28 00:00:00+00:00,77.61210632324219,9525.7509765625,1713.300048828125,3029.72998046875
2020-05-29 00:00:00+00:00,77.53649139404297,9439.1240234375,1736.9000244140625,3044.31005859375
2020-06-01 00:00:00+00:00,78.49005889892578,10167.2685546875,1737.800048828125,3055.72998046875
2020-06-02 00:00:00+00:00,78.85340881347656,9529.8037109375,1725.199951171875,3080.820068359375
2020-06-03 00:00:00+00:00,79.28750610351562,9656.7177734375,1697.800048828125,3122.8701171875
2020-06-04 00:00:00+00:00,78.60466003417969,9800.63671875,1718.9000244140625,3112.35009765625
2020-06-05 00:00:00+00:00,80.84341430664062,9665.533203125,1676.199951171875,3193.929931640625
2020-06-08 00:00:00+00:00,81.32139587402344,9771.4892578125,1698.300048828125,3232.389892578125
2020-06-09 00:00:00+00:00,83.88937377929688,9795.7001953125,1714.699951171875,3207.179931640625
2020-06-10 00:00:00+00:00,86.047607421875,9870.0947265625,1713.300048828125,3190.139892578125
2020-06-11 00:00:00+00:00,81.91644287109375,9321.78125,1732.0,3002.10009765625
2020-06-12 00:00:00+00:00,82.62366485595703,9480.84375,1729.300048828125,3041.31005859375
2020-06-15 00:00:00+00:00,83.64549255371094,9450.7021484375,1720.300048828125,3066.590087890625
2020-06-16 00:00:00+00:00,85.86228942871094,9538.0244140625,1729.5999755859375,3124.739990234375
2020-06-17 00:00:00+00:00,85.74278259277344,9480.2548828125,1729.199951171875,3113.489990234375
2020-06-18 00:00:00+00:00,85.77693176269531,9411.8408203125,1724.800048828125,3115.340087890625
2020-06-19 00:00:00+00:00,85.28675842285156,9288.0185546875,1745.9000244140625,3097.739990234375
2020-06-22 00:00:00+00:00,87.5181655883789,9648.7177734375,1756.699951171875,3117.860107421875
2020-06-23 00:00:00+00:00,89.38622283935547,9629.658203125,1772.0999755859375,3131.2900390625
2020-06-24 00:00:00+00:00,87.80838012695312,9313.6103515625,1765.800048828125,3050.330078125
2020-06-25 00:00:00+00:00,88.97409057617188,9264.8134765625,1762.0999755859375,3083.760009765625
2020-06-26 00:00:00+00:00,86.24028778076172,9162.91796875,1772.5,3009.050048828125
2020-06-29 00:00:00+00:00,88.22783660888672,9190.8544921875,1774.800048828125,3053.239990234375
2020-06-30 00:00:00+00:00,88.96434020996094,9137.9931640625,1793.0,3100.2900390625
2020-07-01 00:00:00+00:00,88.7960433959961,9228.3251953125,1773.199951171875,3115.860107421875
2020-07-02 00:00:00+00:00,88.7960433959961,9123.41015625,1784.0,3130.010009765625
2020-07-06 00:00:00+00:00,91.1713638305664,9375.474609375,1788.5,3179.719970703125
2020-07-07 00:00:00+00:00,90.88847351074219,9252.27734375,1804.199951171875,3145.320068359375
2020-07-08 00:00:00+00:00,93.0052719116211,9428.3330078125,1815.5,3169.93994140625
2020-07-09 00:00:00+00:00,93.40522766113281,9277.9677734375,1799.199951171875,3152.050048828125
2020-07-10 00:00:00+00:00,93.5686264038086,9278.8076171875,1798.199951171875,3185.0400390625
2020-07-13 00:00:00+00:00,93.13697052001953,9243.6142578125,1811.0,3155.219970703125
2020-07-14 00:00:00+00:00,94.67821502685547,9243.2138671875,1810.5999755859375,3197.52001953125
